lat,lon,velocity,heading,vertrate,baroaltitude,geoaltitude,rss,doppler,label,altitude_difference,speed_change,trajectory_jump,signal_strength_variation,doppler_shift_anomaly,Simulated_Attack,Predicted_Category
40.7153984,-74.21983763,62.50441673,295.1944289,-0.65024,-7.62,3113.4422977823547,-88.99183734,135.7755361,1,2755.35527732265,0.0,0.5497189827725126,0.06718561823807383,136.84092254599997,GNSS Spoofing (Simulated),GNSS Spoofing
40.63206959,-73.38797451,68.34478203,219.3844433,14.08646496,1939.705876,2581.088014467748,-66.64577623,-57.22487354,2,2682.8526844307607,91.38054557000001,1.6207649346536412,0.6179121812406871,63.704986923600124,GNSS Spoofing (Simulated),GNSS Jamming
40.58759269,-73.84360574,262.0156775,48.42251391,0.32512,7010.4,8579.812565206646,-85.08697007,796.5824342,0,1162.1302683371732,2.2214574999999854,1.808018723362167,0.5044263060309265,55.0251660900002,GNSS Spoofing (Simulated),Normal GNSS
40.75548399,-73.45011286,52.29262019,321.2162335,24.26838181,2111.638254,3788.7429704785864,-65.88339078,-22.1188314,2,2588.1054420116875,191.12288761,0.7506223575015143,0.9678149660677327,0.0,GNSS Spoofing (Simulated),GNSS Jamming
40.87214666,-74.35009507,82.83027682,263.5812133,-3.90144,68.58,1940.392500829833,-68.41085981,-175.2091069,3,2856.3899463790167,0.0,0.7913255141278246,0.428470674966581,136.06311233490004,GNSS Spoofing (Simulated),Normal GNSS
40.63992124,-73.5722096,110.6473254,329.8586144,-2.92608,411.48,2130.1146359261475,-67.80811695,124.1562073,3,2513.8784780296373,4.069227999999995,1.3534525486325966,0.1912883743415913,118.07616079499996,GNSS Spoofing (Simulated),Normal GNSS
40.74774947,-73.34596475,31.52158448,48.61302186,-21.95919654,-554.0890472,14.942486101761347,-65.0970151,-22.1188314,2,2349.441167253002,139.12354392,2.5232206242863646,2.189044410477789,0.0,GNSS Spoofing (Simulated),GNSS Jamming
40.56795534,-73.22697807,35.02795155,196.8929447,29.36636804,-2353.943352,-1283.0249440398989,-67.32043936,-89.58187985,2,2655.4213770418423,117.20575505000001,2.8875816764687414,8.90457496644318,31.246902349692405,GNSS Spoofing (Simulated),GNSS Jamming
40.38702393,-74.14648438,203.1141922,192.1352989,9.42848,4777.74,5472.707708470777,-87.39409759,768.006407,0,1010.2528590035462,1.1138397999999938,2.388244213200428,0.2224271255839681,188.62306148999994,GNSS Spoofing (Simulated),Normal GNSS
41.06638246,-73.7030931,0.0,0.0,0.0,1296.6709826257418,2086.8425086142324,-69.00404355,-130.3729458,3,1370.1687328985759,0.0,2.1087218312259415,9.17648047347857,128.16561671400007,GNSS Spoofing (Simulated),Weak GNSS Signal
41.08840167,-73.7349909,98.86029001,285.6996685,10.07872,563.88,2069.218443001226,-87.21873353,-221.3751886,0,1082.452094472415,4.690335689999998,1.449729863110582,0.16611430864033022,211.01420662783514,GNSS Spoofing (Simulated),Normal GNSS
40.35767119,-73.84922374,117.5422924,316.5960639,-4.22656,777.24,2339.507294467547,-84.86089461,70.42049193,0,1917.5881784245703,1.7931926000000118,2.0862761785043737,0.11831235580851704,99.84372684700006,GNSS Spoofing (Simulated),Normal GNSS
40.62301894,-73.35614985,59.32188474,46.75698831,-0.65024,1059.18,2681.6610241274393,-69.95562794,-97.7450664,0,2477.513882323458,3.2592891600000016,0.5446996479539736,0.5552941830786526,121.14984033000007,GNSS Spoofing (Simulated),Normal GNSS
40.58948328,-74.12474195,81.8758273,230.5933148,1.6256,365.76,2148.704822083494,-88.15205847,95.89858842,1,2201.2660580680767,2.1188736499999976,0.7306253135314631,0.1293607180169662,154.51950640209992,GNSS Spoofing (Simulated),Normal GNSS
40.64751603,-73.23600087,183.3575242,354.4131131,28.75567778,3091.598462,4715.455923714764,-64.81621155,171.8392041,2,2687.198678476257,61.31427529999999,2.2391816497654764,1.667730232723154,131.96424537399997,GNSS Spoofing (Simulated),Normal GNSS
40.7153984,-74.21983763,62.50441673,295.1944289,-0.65024,-7.62,3124.2264601023435,-88.57887355,-12.27498722,1,2572.0076553127956,0.0,2.0936341766503235,0.06664113902013276,50.97729553199997,GNSS Spoofing (Simulated),Normal GNSS
40.72431661,-74.14816423,56.84315217,205.1735245,-0.65024,-7.62,1996.3646366773146,-85.64343072,338.17998,0,3846.705474199751,0.0,0.9652814839328674,0.045555535844023075,90.87149488429989,GNSS Spoofing (Simulated),Normal GNSS
40.76969341,-73.88251045,117.37718697045607,182.77641750174155,1.7649764068873306,1296.6709826257418,2274.7217976043435,-82.54637979,8.901816464724991,0,1350.9393692282429,0.0,1.562379761198109,0.06815053004895759,0.0,GNSS Spoofing (Simulated),Normal GNSS
40.77521896,-73.86608887,48.37415164,302.8450583,0.0,1296.6709826257418,2855.765732005264,-85.23724952,4.084959745,0,1521.9173422158146,0.0,1.7120316414000218,0.1035424224204346,86.51260624649998,GNSS Spoofing (Simulated),Normal GNSS
40.66080462,-73.44673216,18.30466802,204.1082124,-8.941917098,1177.727938,2939.1128669372347,-67.96211464,-22.1188314,2,2387.593362018869,67.14824766000001,2.30127895755202,0.6431460755696881,0.0,GNSS Spoofing (Simulated),Normal GNSS
40.6067641,-73.3086677,248.921127,283.6510312,21.94963767,3138.779061,3659.354258409489,-69.89965258,135.7755361,2,2970.2755367771,17.087082299999963,1.958918734677452,1.535075431605987,136.84092254599992,GNSS Spoofing (Simulated),Normal GNSS
41.06613806,-73.70299946,117.37718697045607,182.77641750174155,1.7649764068873306,1296.6709826257418,2694.86308511692,-85.90384616,8.901816464724991,0,2271.644022466207,0.0,1.3251431385473607,0.043641243922778905,0.0,GNSS Spoofing (Simulated),Normal GNSS
40.77304459,-73.86555481,117.37718697045607,182.77641750174155,1.7649764068873306,1296.6709826257418,2938.8501709889915,-83.88824667,8.901816464724991,0,1046.148782297504,64.14031060045608,1.7704589968143611,1.7213169790477898,222.51283155825243,GNSS Spoofing (Simulated),Normal GNSS
40.62954518,-73.16434173,66.35222376,54.38205069,35.11337779,-1655.235628,-1141.0759693070802,-66.1734811,147.2368815,2,2186.131008840572,224.11904174,1.5243812727470163,1.3942308235875205,109.91176102310001,GNSS Spoofing (Simulated),GNSS Jamming
40.6750768,-73.56168281,143.8540338,62.24612308,18.20672,2209.8,3319.453336330082,-73.8559898,30.34331679,1,900.7912134763675,0.15462049999999294,1.8245615311599601,0.8397263679250517,145.21400216799995,GNSS Spoofing (Simulated),Normal GNSS
41.06638246,-73.7030931,0.0,0.0,0.0,114.3,3266.371394017941,-69.75267592,88.43216276,3,4053.7396369493936,0.0,2.2349812635046495,0.46407438056706973,77.81533860719993,GNSS Spoofing (Simulated),Normal GNSS
41.03884478,-73.93439596,89.82021346,9.89392067,0.32512,213.36,1697.919213283788,-69.5544543,-22.1188314,3,2383.932227221366,0.3306131800000003,1.417613444152592,0.0,0.0,GNSS Spoofing (Simulated),Normal GNSS
40.58190414,-73.11690952,129.4386265,106.0851991,-21.40313403,-1869.022109,-1010.0633789591039,-70.08567884,158.500237,2,1183.3524471295073,21.30068750000001,1.032725175902717,0.9513953200321122,89.42043872309992,GNSS Spoofing (Simulated),Normal GNSS
40.31850148,-73.51627877,147.4795297,255.8668095,-0.32512,1371.6,3143.151694447869,-64.59842374,-18.75533557,3,1009.4062128132357,0.06817540000000122,0.9934782559951569,1.1188574203432116,61.26544027200007,GNSS Spoofing (Simulated),Normal GNSS
40.29268426,-73.85128368,130.3077614,338.702646,-1.6256,891.54,1928.8271351142714,-85.5752124,-194.5004725,0,1219.0131035367017,0.8701341999999954,2.0099283904868974,0.08700317696511538,254.43247132400012,GNSS Spoofing (Simulated),Normal GNSS
40.53627621,-73.21711185,91.15062348,190.3052942,-10.80289875,-1432.839435,356.7482817160892,-66.65329048,135.7755361,2,2965.630505019224,72.39609365,2.1493004168478107,1.1184808833101016,136.8409225459999,GNSS Spoofing (Simulated),GNSS Jamming
40.73487048,-73.98110782,142.150475,247.8905517,0.0,609.6,1542.7754766783582,-70.1303895,-160.9012423,3,1824.0734134086777,1.7357504000000006,0.7310451597082619,0.16425727479376226,147.85505999000003,GNSS Spoofing (Simulated),Normal GNSS
41.07069397,-73.7063446,117.37718697045607,182.77641750174155,1.7649764068873306,1296.6709826257418,2808.399448267119,-86.75774763,8.901816464724991,0,2651.2261756677517,0.0,0.6331286839103474,0.08933097022957903,0.0,GNSS Spoofing (Simulated),Normal GNSS
40.63088627,-74.19597973,113.5570313,203.7780046,6.82752,586.74,1674.5301016217509,-88.22683452,-44.20190716,0,2207.718352637109,4.531308700000011,1.7007533875129126,0.023670517418443567,171.71723594400004,GNSS Spoofing (Simulated),Normal GNSS
41.06355441,-73.7157024,117.37718697045607,182.77641750174155,1.7649764068873306,1296.6709826257418,2335.156648074996,-83.53024365,8.901816464724991,0,2185.5570192256564,0.0,0.7923757983853987,0.00010796062457502144,0.0,GNSS Spoofing (Simulated),Normal GNSS
40.89463806,-74.1762085,137.5654422,126.4842176,-0.65024,1203.96,3041.4163432578034,-86.85048549,-314.6146591,0,1126.9065602631092,2.1286029999999982,2.1696836009126814,0.26558673649887393,138.51526958600007,GNSS Spoofing (Simulated),Normal GNSS
40.77365112,-73.86573792,117.37718697045607,182.77641750174155,1.7649764068873306,0.0,2204.309594851633,-82.3257246,8.901816464724991,0,4304.172869770205,0.0,1.1206693478481489,0.0818371902001081,0.0,GNSS Spoofing (Simulated),GNSS Spoofing
41.06700897,-73.70401001,52.32429119,329.9057585,1.30048,1296.6709826257418,2050.13645879604,-83.74723791,-96.19765019,0,1589.2018808490334,0.0,0.7877438659422853,0.11543389920513332,9.570691393499857,GNSS Spoofing (Simulated),Normal GNSS
40.97665384,-74.06868455,51.7368021,248.2245226,-2.92608,53.34,1043.3704078184905,-85.73480045,-25.93236852,1,2094.497874776593,0.0,2.3419409449749002,0.07528302745218443,43.12134645420006,GNSS Spoofing (Simulated),Normal GNSS
40.70539565,-73.52926955,20.41258704,237.3002844,-9.401476705,929.6273212,2505.9121575623512,-68.57656831,167.5563142,2,2339.6809631959454,63.14710673,0.9202141554705547,2.1257472924738443,118.2136526038,GNSS Spoofing (Simulated),Normal GNSS
40.68040889,-73.16924576,67.55524192,37.53701675,21.61239729,-978.3650841,742.5682879644226,-67.85965331,-19.56434059,2,2238.09890463968,64.878165829,1.1193901346758783,0.9774018902641953,26.517956863999995,GNSS Spoofing (Simulated),Normal GNSS
40.74423282,-73.32382243,63.94463525,61.30181054,10.53017181,-2881.941831,-878.6662278998526,-67.7903693,-22.1188314,2,2874.4682493301407,122.80629955,0.9144134003841025,1.3796523279713793,0.0,GNSS Spoofing (Simulated),GNSS Jamming
40.72819003,-74.02932402,134.8196668,271.3118878,-1.30048,594.36,1523.6630855167473,-69.1697127,117.309828,3,1141.8057778241275,3.2201438000000167,0.7472883673307178,0.4821138621557672,125.40855037099996,GNSS Spoofing (Simulated),Normal GNSS
41.07591248,-73.70967102,117.37718697045607,182.77641750174155,1.7649764068873306,1296.6709826257418,2534.831998639319,-83.84286687,8.901816464724991,0,2044.6241138999264,0.0,0.5422960326728801,0.1541211617187332,0.0,GNSS Spoofing (Simulated),Normal GNSS
41.07590239,-73.70967865,117.37718697045607,182.77641750174155,1.7649764068873306,1296.6709826257418,2128.1509889868353,-86.72060005,8.901816464724991,0,1815.1237489463392,0.0,0.6107908183285202,0.03448676145147954,0.0,GNSS Spoofing (Simulated),Normal GNSS
40.8570836,-74.01770158,193.9290124,122.762623,-6.5024,5775.96,7290.667894434549,-87.26823643,-261.2571092,0,1995.5712048617595,0.0,0.8772428518717124,0.41896777953061376,331.261667945,GNSS Spoofing (Simulated),Weak GNSS Signal
40.64218578,-73.41485984,105.802853,177.9441841,5.607884834,-2103.452503,-110.86034510562399,-67.27279094,74.39086628,2,1066.056455635038,84.07420556,0.7474168152543612,1.3435377443968748,34.269712121999866,GNSS Spoofing (Simulated),GNSS Jamming
40.57513339,-73.15042423,165.3196707,105.5805572,13.41923042,3063.675797,4621.794878180988,-68.20337752,197.5191505,2,1101.805707720084,65.11752059999999,1.8193147122219453,1.601279088452907,132.7100426599999,GNSS Spoofing (Simulated),Normal GNSS
40.84884385,-74.10209656,115.2561238,163.6681884,0.0,899.16,2299.599260620058,-85.64416943,157.084625,0,1419.3862007187663,1.3866086000000024,1.8754849835990106,0.04990826040930208,134.6682631279999,GNSS Spoofing (Simulated),Normal GNSS
40.52237301,-74.26458185,147.5593635,162.1335684,10.40384,1706.88,2810.673639382691,-87.84893564,363.4240267,0,1485.5901282738287,2.307487100000003,1.3032998236640554,0.10113670543248637,447.0991836409999,GNSS Spoofing (Simulated),Weak GNSS Signal
40.81704614,-73.70732148,104.6485824,329.9057585,-2.92608,121.92,3295.867212370728,-72.715,158.9050136,3,3042.386142041366,0.0,1.150392413904108,0.20330235759874762,126.32548303999995,GNSS Spoofing (Simulated),Normal GNSS
40.71739197,-73.39685059,37.13273755,312.7542574,-1.6256,76.2,1298.714894195524,-74.32693006,161.2457025,0,2167.0326034805826,0.6906342500000022,1.5144994240444598,0.043744790509842105,150.66432275019991,GNSS Spoofing (Simulated),Normal GNSS
40.90354041,-74.03582315,97.77413906,232.1012489,-3.57632,548.64,1250.1903699695922,-84.77862614,184.1614573,1,2196.1840583201783,0.2724103999999983,2.265661724469214,0.16385002013158,154.74047051199994,GNSS Spoofing (Simulated),Normal GNSS
40.59562683,-73.80560303,71.9927572,30.96375653,-3.57632,190.5,1215.7076947987002,-81.51774596,-80.08978963,0,1728.8439724882546,2.0264818899999995,2.21285691364441,0.19978803463790334,13.66211335599985,GNSS Spoofing (Simulated),Normal GNSS
40.71988546,-73.37917629,101.5823533,113.1560324,33.2926955,-1655.569676,-1034.6323257283498,-66.07346595,158.9050136,2,1719.5101877431337,85.7689102,0.7093840540255765,1.6972189220467608,126.32548303999997,GNSS Spoofing (Simulated),GNSS Jamming
40.64021748,-73.23419497,288.4918911,116.5430202,9.882082532,-952.4825183,-164.81953586682766,-68.45863112,-14.99285817,2,1294.0883328333161,170.47173529999998,1.0325661691930443,1.6025348395498529,43.39818758760002,GNSS Spoofing (Simulated),GNSS Jamming
41.0935429,-73.83946086,257.4544237,232.3057595,8.128,1082.04,1600.9231714998684,-68.49382608,-97.27130389,3,2101.893746499818,18.889927999999998,1.0120456922087948,1.8623781044440566,109.80199004600007,GNSS Spoofing (Simulated),Normal GNSS
41.06318199,-73.70922609,15.43332,323.1301024,0.0,121.92,2602.838946692641,-86.13848386,126.0463135,0,2798.4890768403193,0.0,0.9987751516644237,0.09549238946818134,189.29607853289988,GNSS Spoofing (Simulated),GNSS Spoofing
40.79414497,-73.79210732,74.6103438,91.18526082,-3.2512,594.36,2023.3103974276958,-82.64063249,-149.8106489,0,902.1916354102001,0.34486869999999215,1.6515982934855502,0.3272464477942244,278.5674506670001,GNSS Spoofing (Simulated),Weak GNSS Signal
40.67450011,-73.44235269,227.6702244,182.9848,36.24628873,-1665.401484,-658.8879254316383,-65.127651,180.2988212,2,1728.9052321450927,174.20472055,1.4222210914063937,1.6701236238228385,173.39282869749997,GNSS Spoofing (Simulated),GNSS Jamming
40.88511933,-74.28448306,37.94351463,277.4711923,-6.82752,68.58,1176.2926572579156,-89.92596069,135.7755361,1,1865.9518851983746,0.0,0.598508239855188,0.05284333968893997,136.84092254599994,GNSS Spoofing (Simulated),Normal GNSS
40.38583529,-74.13430647,188.6719425,193.2405199,-0.32512,5173.98,7227.093909266863,-87.38808788,477.6180911,0,1410.6043100492643,2.502910899999989,1.2689996269191306,0.23863170285771904,50.02738305999998,GNSS Spoofing (Simulated),Normal GNSS
40.67357012,-73.40771482,173.9547238,160.7993857,-22.33771789,-1938.527982,-295.40729063762683,-65.54639144,-163.3769052,2,2074.583461868654,39.32893389999998,1.6681493374352623,1.641193469357606,192.690660108,GNSS Spoofing (Simulated),Normal GNSS
40.77424622,-73.61328125,79.54109474,216.0546182,0.0,1821.18,3147.704955417427,-82.27222566,-178.9952157,0,2059.938180950226,0.9180126499999943,0.7150801558074245,0.13963684894426176,271.56637594000017,GNSS Spoofing (Simulated),Normal GNSS
40.56391546,-73.68416547,74.99245541,50.96375653,-3.57632,68.58,987.7713126677379,-79.60197166,-22.1188314,1,2352.024798442817,0.2633772200000095,2.1669171075771194,0.30094464419879224,0.0,GNSS Spoofing (Simulated),Normal GNSS
41.00335026,-74.00993355,102.4777097,147.0424748,-0.32512,594.36,2432.235198159493,-85.76955595,-103.0194736,1,2233.1066608426618,0.2720964999999893,0.6183401229302166,0.21756226093120384,5.805906870999948,GNSS Spoofing (Simulated),Normal GNSS
40.83976616,-73.26713562,165.5526832,307.2972044,-0.32512,3040.38,3946.365675320989,-78.11917427,517.9170725,0,2288.692724346269,0.20130130000001145,2.373884548036135,5.2657928522815,195.81820561099988,GNSS Spoofing (Simulated),Weak GNSS Signal
40.7010498,-74.02441406,56.53503164,7.319019376,3.90144,601.98,1582.3740957750156,-86.77154694,-10.08268285,0,1503.2911340128949,1.3987637000000035,0.7034521231597595,0.06889678726052058,45.15799958600015,GNSS Spoofing (Simulated),Normal GNSS
41.06638246,-73.7030931,0.0,0.0,0.0,114.3,3286.5162935768185,-72.42670703,128.6458066,3,3840.969960311494,0.0,2.1871499031955057,0.40727663065288566,81.44834270279992,GNSS Spoofing (Simulated),Normal GNSS
40.30736923,-73.56735764,150.3866852,253.3007558,0.0,1371.6,2658.2930829276083,-66.08288023,51.08935142,3,2015.7376439192947,0.2924134999999808,2.3262278278552375,0.8012954730780445,21.48727796899993,GNSS Spoofing (Simulated),Normal GNSS
40.35988595,-73.90654228,115.2779357,264.3497737,-1.6256,1196.34,2817.436924126965,-85.42631336,-59.39891291,1,1756.7400293957583,2.987134400000002,2.4737305711731894,0.1861077969529405,35.562103372500005,GNSS Spoofing (Simulated),Normal GNSS
40.68264085,-73.31299117,37.8752729,125.8162827,-11.38666252,2501.441057,3895.6639902456495,-68.63130989,51.39666843,2,2185.333200070326,190.9025447,2.3169689805471814,0.8029246858152799,14.775352561999988,GNSS Spoofing (Simulated),GNSS Jamming
40.86781311,-74.03900146,65.2370978,228.5165475,-4.22656,53.34,1556.358813514243,-85.27857275,-267.9777339,0,1616.3061357905592,0.0,2.058955081542658,0.04501321211848444,23.245438610000065,GNSS Spoofing (Simulated),Normal GNSS
40.77677536,-73.87635803,117.37718697045607,182.77641750174155,1.7649764068873306,0.0,2371.994009214634,-85.24708968,8.901816464724991,0,3350.9454100772637,0.0,1.7849665519910953,0.1020582853514679,0.0,GNSS Spoofing (Simulated),Normal GNSS
40.6097688,-73.18290131,190.8592676,120.9771442,21.14439347,-2263.476852,-1408.5456125600056,-67.10088162,78.43823791,2,2427.879367660885,189.72141889,2.164384949156256,0.6828560796535076,68.69134608299984,GNSS Spoofing (Simulated),GNSS Jamming
40.49410385,-74.13817706,151.8368197,275.0538261,-2.27584,7.62,983.7385207529978,-59.08538475,-3.581025124,3,2757.7063507921566,1.884694599999989,0.7882348568263062,1.748637977892375,57.56405625360002,GNSS Spoofing (Simulated),Normal GNSS
40.57757159,-73.21577983,257.4253176,196.5866111,-15.80742505,1171.344085,1898.0410341251336,-66.12311775,95.89858842,2,2832.7912310494216,60.93234670000004,1.7548999718952722,1.1851949330235958,153.12111119409985,GNSS Spoofing (Simulated),Normal GNSS
40.73313487,-73.34365588,64.32334594,45.7422531,-15.4861286,-1540.2987,253.59452193621132,-66.7383619,-97.27130389,2,1925.570761402818,33.51991912999999,1.7194611503808204,1.2294333651232223,71.88291475600008,GNSS Spoofing (Simulated),Normal GNSS
40.5720908,-73.52469011,79.50115778,254.6148116,-0.97536,205.74,1107.7503998751713,-75.99073817,171.1477005,0,1967.465252429252,0.8517718899999949,2.2259100982451177,0.4154906474363726,108.04780056729992,GNSS Spoofing (Simulated),Normal GNSS
40.6124128,-73.40956941,89.83789055,249.9047688,-1.30048,320.04,1639.414091621577,-72.33255141,71.21835852,3,2582.5749036804405,1.9296612899999985,1.43839864118703,0.42499717296137396,76.28202125499993,GNSS Spoofing (Simulated),Normal GNSS
40.706394,-74.01102239,80.85285766,80.47774499,-0.65024,1402.08,3059.561637712061,-86.98984236,227.2662175,0,1522.2715218372427,59.868970739999995,1.8838189522007003,0.9021234183653363,536.331361457,GNSS Spoofing (Simulated),Weak GNSS Signal
40.66558536,-73.43942077,23.71355793,200.8239807,-7.314931856,1004.589943,2679.1510320635703,-67.0984718,88.43216276,2,2643.416272159151,21.701805568,1.9636441724742222,1.5585007634217258,77.81533860719999,GNSS Spoofing (Simulated),Normal GNSS
40.61235848,-73.78043435,66.61801512,30.12904264,-4.22656,38.1,1195.6793878762892,-83.73706288,259.9982178,0,1887.1116223383315,0.0,1.0329266350016921,0.14646227625335204,103.24479558399997,GNSS Spoofing (Simulated),Normal GNSS
41.07480841,-73.71020924,5.296525152,330.9453959,0.0,129.54,2637.3050348224842,-83.3150389,-85.91760421,0,2348.263865479986,0.0,0.779886501907906,0.11455857166178478,112.3123625754001,GNSS Spoofing (Simulated),Normal GNSS
40.777771,-74.11425781,102.6260982,205.5374344,-6.82752,533.4,2525.452623402537,-85.57212681,474.7503598,0,958.5301235604761,0.9365108000000077,1.4689190680474882,0.05032371362585633,361.34680315699995,GNSS Spoofing (Simulated),Weak GNSS Signal
40.77676935,-73.87636185,117.37718697045607,182.77641750174155,1.7649764068873306,0.0,2934.815287410932,-84.72260314,8.901816464724991,0,4075.3041362292142,0.0,1.33377873718977,0.10829997194142794,0.0,GNSS Spoofing (Simulated),Normal GNSS
40.77624247,-73.67608175,104.6485824,329.9057585,-2.92608,121.92,3144.8767366192196,-72.03252594,-112.2249999,3,2223.248489137527,0.0,0.9795462610577443,0.41219792668412303,64.67217491200003,GNSS Spoofing (Simulated),Normal GNSS
40.87957764,-74.03546143,142.4424742,242.2318218,13.65504,3611.88,5511.430953828848,-87.63655047,-184.7932017,0,1463.0651594940427,2.0831435000000056,1.2559891902302502,0.18359709250743003,127.06826526000012,GNSS Spoofing (Simulated),Normal GNSS
40.61828613,-74.31396484,259.3047825,9.593134263,0.32512,10660.38,12699.90475434401,-89.78739323,293.0948329,0,1893.226089103402,0.5933242000000405,1.2608915896524961,0.03333514413170177,109.16891436099985,GNSS Spoofing (Simulated),Normal GNSS
40.80517785,-73.97463018,67.22702543,24.40766867,-2.27584,320.04,1082.5690174303513,-83.51977141,123.9439483,0,1195.8277794215064,1.6177653099999958,1.1634043888250885,0.15081551054484382,31.08632460299988,GNSS Spoofing (Simulated),Normal GNSS
40.37126985,-73.99457685,210.2156926,246.9486991,0.0,6096.0,7584.036100606358,-69.56134226,-103.0194736,3,1635.345413564376,0.404994199999976,1.2892336394538606,0.3001947753505272,92.86598135100004,GNSS Spoofing (Simulated),Normal GNSS
41.06065653,-73.67824901,42.05245377,284.8862668,-2.60096,251.46,881.4412359718174,-83.70767594,-61.37709451,0,2456.783646795189,2.036927730000002,1.8775278509119002,0.0048268294387827275,89.54572171200013,GNSS Spoofing (Simulated),Normal GNSS
40.85689739,-73.42344111,191.6253836,38.13130872,7.15264,3756.66,5312.243189845998,-74.2033,-463.446533,0,908.5022558321559,3.3796459999999797,1.1212981191425668,1.9899067363537237,547.0902196197001,GNSS Spoofing (Simulated),Weak GNSS Signal
40.49349976,-74.22869873,158.2456837,127.2051747,11.05408,2362.2,4333.324142281716,-87.36530649,-618.9111557,0,2657.8815339455105,3.285279099999997,2.4207261034306793,0.052397212354512175,622.0834768120002,GNSS Spoofing (Simulated),Weak GNSS Signal
40.60707092,-74.19647217,51.00265377,278.7022238,-0.65024,182.88,1413.8780964501668,-88.43926859,3.972095728,0,2722.505651864028,0.0,2.332696039076356,0.01678785635638709,94.89109273919983,GNSS Spoofing (Simulated),GNSS Spoofing
40.87843323,-74.27197266,32.60941986,263.6598083,-2.92608,91.44,1195.178739301651,-87.57096863,174.5905855,0,1664.695461021406,0.0,1.4618208566001571,0.07961394646617168,74.41395588049991,GNSS Spoofing (Simulated),Normal GNSS
40.77676935,-73.87636185,117.37718697045607,182.77641750174155,1.7649764068873306,1296.6709826257418,1976.6831990696405,-85.80619326,8.901816464724991,0,1264.1964672500505,0.0,1.1567224100093776,0.02024060469677149,0.0,GNSS Spoofing (Simulated),Normal GNSS
40.80905857,-73.36881276,262.2766491,68.02114088,-1.6256,8237.22,10443.58178349383,-78.70272335,171.8392041,1,2388.548897479179,0.07114830000000438,1.6085571696600107,0.30101715866718515,131.96424537399997,GNSS Spoofing (Simulated),Normal GNSS
40.38098145,-74.17230225,40.41906332,312.4208525,-0.32512,304.8,959.3040261952381,-87.65743291,245.7719703,0,1063.2796229027676,1.4283553200000014,2.20671876754725,0.09094549585762024,187.8362949579999,GNSS Spoofing (Simulated),Normal GNSS
40.6575534,-73.29448233,224.1231467,133.967521,21.7490957,-672.2923244,-93.54297204272962,-68.59668985,51.08935142,2,1619.9533067721554,154.76629016,1.9505374411202159,0.9942548733686695,21.487277968999976,GNSS Spoofing (Simulated),GNSS Jamming
41.05856168,-73.66763722,47.44613012,279.3601908,-1.6256,289.56,1143.4199172574076,-83.69854926,-87.91820526,0,2923.7841979821396,3.215504250000002,2.1153961958941467,0.015808510956690315,105.50736280300012,GNSS Spoofing (Simulated),Normal GNSS
40.37695313,-74.1350708,201.0159896,193.4672166,-0.32512,5173.98,5917.0556508775735,-87.14059911,497.9653704,0,3134.8018396840025,0.3795319000000177,1.5869136621314714,0.2007594092457831,171.68047735999988,GNSS Spoofing (Simulated),Normal GNSS
40.77558227,-73.8759561,117.37718697045607,182.77641750174155,1.7649764068873306,0.0,2605.595835560039,-82.61597954,8.901816464724991,0,3921.549832922484,0.0,1.7658352585352415,0.04768537607309366,0.0,GNSS Spoofing (Simulated),Normal GNSS
40.74608711,-74.16300955,20.50044817,107.5255684,-1.6256,7.62,1266.5117018856686,-69.5544543,-22.1188314,3,1499.3553218256857,0.0,1.0791934283649254,0.0,0.0,GNSS Spoofing (Simulated),Normal GNSS
40.5691351,-73.31313028,173.6706317,223.4801177,5.326527557,-420.6710566,535.6794333428759,-69.05790509,-153.9135981,2,2325.3675417654035,5.860583399999996,2.1055233646205695,1.1006318140658917,146.84669511500005,GNSS Spoofing (Simulated),Normal GNSS
40.62467399,-73.14186163,12.91235246,98.27928581,-27.29126914,1767.41292,2350.529394862329,-69.77736911,78.43823791,2,2358.5697550648274,27.627139299999996,1.1410936262514424,1.0017209674515444,68.69134608299989,GNSS Spoofing (Simulated),Normal GNSS
40.87882349,-74.26776539,39.37093406,263.246426,-3.2512,91.44,774.08055237384,-89.64441393,267.2886176,0,1668.4917293600295,0.0,1.8895962576369965,0.03847127608691042,168.12418222659994,GNSS Spoofing (Simulated),Normal GNSS
40.77659478,-73.9380507,58.64887229,13.18296516,-1.30048,205.74,1267.2565669848923,-83.62895726,-73.27618384,0,2225.194996089551,13.025490910000002,2.227981486651782,0.01144862177336461,95.2094811370001,GNSS Spoofing (Simulated),Normal GNSS
40.77394928,-73.4725215,174.7542494,337.0780551,30.1314529,-708.2011597,-134.38941886019575,-67.82664212,-32.96214223,2,840.5817543464877,35.87562460000001,0.8901726446030811,1.6243973146451591,54.071030562,GNSS Spoofing (Simulated),Normal GNSS
40.9379425,-74.15533447,209.8584746,231.6692221,-5.20192,8267.7,10081.68458841487,-88.94842484,597.245816,0,1526.62684892493,1.4451526999999942,1.7605370210838327,0.1599419140352963,182.73235895000016,GNSS Spoofing (Simulated),Normal GNSS
40.66108704,-74.18469238,89.5265596,180.9877604,8.45312,350.52,1161.050812287218,-87.1172916,253.4058166,0,1955.1942665279746,5.572829369999994,0.698974506459864,1.0598003389215864,15.501804962999984,GNSS Spoofing (Simulated),Normal GNSS
